embedding_row	input_index	clean_id	label	split	cluster_id	sequence_length	record_file
1055	1055	seq_ddba7399bd74c1533300ca8992ed9f1bf3a33844a99ac4220efefef8ee0752cb	0	existing_challenge	seq_ddba7399bd74c1533300ca8992ed9f1bf3a33844a99ac4220efefef8ee0752cb	195	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/b1/b178ae9dc7e9f19a81a7390c4a4d4707328a941e5ea8f1885ac9c8547ce376b0.npy
1056	1056	seq_039d8730a8a339cc2fb546e48a29d298d45666b511e2178bd3e09a1c58268bb3	0	existing_challenge	seq_039d8730a8a339cc2fb546e48a29d298d45666b511e2178bd3e09a1c58268bb3	220	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/82/82c0750a6dd7b4f40513322a4295c5edc485405598e64cf7f31209601f700c5e.npy
1057	1057	seq_0155b63a37e523287515dc3eb025f9c3837369361a8a9734a63aac4816960f9b	0	existing_challenge	seq_0155b63a37e523287515dc3eb025f9c3837369361a8a9734a63aac4816960f9b	209	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/94/94652138067c0d135a61eaea5ebe7c0dd7f5d42f5bae46563b86d97bbb56ef01.npy
1058	1058	seq_80f06801655a439b497a3db49072514f3110f9c199fb26fa98a5571c1980b39e	0	existing_challenge	seq_80f06801655a439b497a3db49072514f3110f9c199fb26fa98a5571c1980b39e	183	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/60/60fcbab85ec3ffa57713b619ed111d936e0afb795a22462dcd0a8544333f2de9.npy
1059	1059	seq_b42142937144f0e99097d4a04c3f84b8da158dc7f3538a689f3bfc1131134d52	0	existing_challenge	seq_b42142937144f0e99097d4a04c3f84b8da158dc7f3538a689f3bfc1131134d52	163	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/7b/7b6ca19e33af120ace6b690ac1527877e5b6446010e6344c89f83d53290491b1.npy
1060	1060	seq_73d0229f6cf733f82efd11378174c3fcbe50a5adcbadae2a5f0e84eb82e02e3e	0	existing_challenge	seq_73d0229f6cf733f82efd11378174c3fcbe50a5adcbadae2a5f0e84eb82e02e3e	753	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f6/f63b3a0c3e5fff8ff88483cc2500c319dfb6a9a6650bc4306d345d3524f4666e.npy
1061	1061	seq_2295e45f8ad8ea87929ad1e4290c8499fdc26c187ca840200504fa1c2194c0c5	0	existing_challenge	seq_2295e45f8ad8ea87929ad1e4290c8499fdc26c187ca840200504fa1c2194c0c5	197	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f3/f387e84951e942d4cee88f570449bad9d40956e05c95133bb3ddd62ffb1fe990.npy
1062	1062	seq_295616856344926e58ac9797ad51a50667e81de9e65932515538bfa156b4f181	0	existing_challenge	seq_295616856344926e58ac9797ad51a50667e81de9e65932515538bfa156b4f181	115	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/1a/1a2f2ce4e124841a2c54e6ea94a9ab0a53147a045ec28c0264d82794407ddf11.npy
1063	1063	seq_e8738870f6924ffeb04465e6bf5c42d1e20f0d6b3720bab0066824d0b7459e99	0	existing_challenge	seq_e8738870f6924ffeb04465e6bf5c42d1e20f0d6b3720bab0066824d0b7459e99	345	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/6f/6f2dbbbd00877c9246cbf9d2c1bb83e6df2d5d46d8f4d3ae0b09582d56bb3c2a.npy
1064	1064	seq_f19c50f507c191505d8e6ddb7c4ae6cb39b6d7ccc55cd6194e88b2279fc1e19a	0	existing_challenge	seq_f19c50f507c191505d8e6ddb7c4ae6cb39b6d7ccc55cd6194e88b2279fc1e19a	195	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/65/6578370a348ce262d101b2ccce7f68cfb7b7cc243b1f07fabbb959aef11fab76.npy
1065	1065	seq_9cedfb104e3bacff53c192c816d74436de225eb48ffeea12ff9a936e9547bd4b	0	existing_challenge	seq_9cedfb104e3bacff53c192c816d74436de225eb48ffeea12ff9a936e9547bd4b	239	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c4/c4d81baaefb7d3fb2c5afe0984768cb034f7a624f82570199beb6fcd2da36d6d.npy
1066	1066	seq_b77f469981f703a423915644321861c65ef5caa1f4242b4c45da90db0aac7202	0	existing_challenge	seq_b77f469981f703a423915644321861c65ef5caa1f4242b4c45da90db0aac7202	98	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/df/df97197ad841fb5d19be753c83e2b297e1278a85b5b09d84e747966c151d75da.npy
1067	1067	seq_9edb2bf3005e95b51fbd1e1a83f361726aae4c0a02f87117ff887c2537c75136	0	existing_challenge	seq_9edb2bf3005e95b51fbd1e1a83f361726aae4c0a02f87117ff887c2537c75136	334	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/72/72a0fca52e62de4269340695442347be4fb525bf71dad6fc9ca32d80ad96af35.npy
1068	1068	seq_ae3184ea0cfac550c76d554b2cf171dd4b3f1ab8421e94bf02bdb1ad654386f6	0	existing_challenge	seq_ae3184ea0cfac550c76d554b2cf171dd4b3f1ab8421e94bf02bdb1ad654386f6	21	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/28/28e77a2953396f938d32ab541ad4b29da0217b926815e720850bc507575f0a90.npy
1069	1069	seq_da098cb22847723e9b0c5ebd0bdecf785bebbbff5f7771f8d64f0684ed8af16e	0	existing_challenge	seq_da098cb22847723e9b0c5ebd0bdecf785bebbbff5f7771f8d64f0684ed8af16e	250	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/be/be2d8e22a856e688e84db7fbae939553e7b56d50a5767f7c6912b5030f368982.npy
1070	1070	seq_70dab40c431e49b5e8a92f03f13bfd58ccf4dabca383c3d099555add7a408922	0	existing_challenge	seq_70dab40c431e49b5e8a92f03f13bfd58ccf4dabca383c3d099555add7a408922	29	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ea/eaaa7c7a9e1d4eafe20fa2adad2d7dfa5400c26fb1145242dea9133a42517393.npy
1071	1071	seq_eb5fecc67a3b015b835319c58643d2f5adc6b07704cc92fb5bc0c76c7952ae62	0	existing_challenge	seq_eb5fecc67a3b015b835319c58643d2f5adc6b07704cc92fb5bc0c76c7952ae62	475	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/3a/3a74aa3b9d831bb3167fa75e61691f3f45139a4a2f5651b767f490cd3481184f.npy
1072	1072	seq_2ff1b9d72ab826e8a73bf5dfed4f279d062aa22071ca5f5e6b8e36871353e5b3	0	existing_challenge	seq_2ff1b9d72ab826e8a73bf5dfed4f279d062aa22071ca5f5e6b8e36871353e5b3	204	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/7a/7ac2670e068a67171fe19bb421410979eb439e0a3a7a16afbea72de8fb2903cf.npy
1073	1073	seq_8c6a3ee0494fb073f13b8f6f401c31c0c6438ac334a8d98ccb4a66459adae739	0	existing_challenge	seq_8c6a3ee0494fb073f13b8f6f401c31c0c6438ac334a8d98ccb4a66459adae739	36	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/8a/8a0715dc42ec50ef86cd246d3632d23ab45a63d8096d9bb499f105316cbfb382.npy
1074	1074	seq_685ad6f7ff16c2d3ffd41c3a36c0e50a168bf068ecf91738c88b6ed655448600	0	existing_challenge	seq_685ad6f7ff16c2d3ffd41c3a36c0e50a168bf068ecf91738c88b6ed655448600	95	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/d0/d06756df4cf781f7281d441e628dfdfe149bd3c840fe71e60488cf34dd22c1ff.npy
1075	1075	seq_33b3dae085026fa1e8ff57d62dd28d408d370b6315104d75783990b15372867f	0	existing_challenge	seq_33b3dae085026fa1e8ff57d62dd28d408d370b6315104d75783990b15372867f	92	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/71/713f6a1608a1398ac4205f90575c636977887276c49f65c91d29cd8b7aa15263.npy
1076	1076	seq_1eab4d1d8695cbb63c7257adeeb25339b03e882387161794c5109d3d8a664249	0	existing_challenge	seq_1eab4d1d8695cbb63c7257adeeb25339b03e882387161794c5109d3d8a664249	136	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/07/076ab088562721ce6398d8892fd19536f2e394aa4173f99e2a16aa1c3c6face3.npy
1077	1077	seq_f15ad3506578c8ff5f844f475c056e828e92a429850db4f66184c633b5d6e57d	0	existing_challenge	seq_f15ad3506578c8ff5f844f475c056e828e92a429850db4f66184c633b5d6e57d	101	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/6d/6df1c89c2195b639eea7ba8dd3b8695b1fe9a2c560a74a8777184c8c2bc7783d.npy
1078	1078	seq_f9936b894069c37be410bba3d7c1366f591c268d1523e28234ad55fb34e749aa	0	existing_challenge	seq_f9936b894069c37be410bba3d7c1366f591c268d1523e28234ad55fb34e749aa	160	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/4a/4ac6d92683747f6d5f3092d2e274f28289bde177b9a3d721c4283721dcc13eba.npy
1079	1079	seq_752bfdd65570238d68095a6f21532cd66720a43d3ddfa24ff3638b4b300a30ba	0	existing_challenge	seq_752bfdd65570238d68095a6f21532cd66720a43d3ddfa24ff3638b4b300a30ba	56	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c9/c968d72a76fa99bda4dfd6c90b1c0bc7804056a6c05f7d960ce688ff94b63cd9.npy
1080	1080	seq_e88c23855cae3e9bbf58db6dffe8f2a16eabf120237f0b3d47f5b34ed8be91d5	0	existing_challenge	seq_e88c23855cae3e9bbf58db6dffe8f2a16eabf120237f0b3d47f5b34ed8be91d5	311	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/81/81175ee933e7bcdd28ffa2a675e5d4b75bcce5b2cb375807e215332ddcfdd607.npy
1081	1081	seq_6f2be5d4c9c6f4a018091322ffdb55ed04ba6de01ae4abbcc1f613af872c3389	0	existing_challenge	seq_6f2be5d4c9c6f4a018091322ffdb55ed04ba6de01ae4abbcc1f613af872c3389	702	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/b9/b9e9c6a9d204381e928113d3ddee8a47fae562eaecc554655295e8705c78ca86.npy
1082	1082	seq_ed943c164d692b839c2957c32bedadb9a17058ba3ce080b68c2967d892dc672a	0	existing_challenge	seq_ed943c164d692b839c2957c32bedadb9a17058ba3ce080b68c2967d892dc672a	79	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/24/2480572fae72d2e66b1d3c613662274c0c65da1fdd2b52cd50cdb6b9ed1d04f1.npy
1083	1083	seq_5943398027e8080646352a01cc58ef384e11af28cf9304621d7bc9714141c4fc	0	existing_challenge	seq_5943398027e8080646352a01cc58ef384e11af28cf9304621d7bc9714141c4fc	355	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/75/757f21cd74e22978c346ff636b04a794e7a89eedcc274bac620edb1b0d8714b5.npy
1084	1084	seq_c131660915543ad65e6e6022e8a3c13a9deeacf647b588cba8a7571f391e5c6d	0	existing_challenge	seq_c131660915543ad65e6e6022e8a3c13a9deeacf647b588cba8a7571f391e5c6d	239	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/75/75f708b0c403e105d7d869d675494e6b12160775cdb676d16bc7ec516e71d1e4.npy
1085	1085	seq_a7c43c97cb2aa8602d25a3e534b9947cbc1f2959e03a0e79545e1f91562000c1	0	existing_challenge	seq_a7c43c97cb2aa8602d25a3e534b9947cbc1f2959e03a0e79545e1f91562000c1	177	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/09/092d262e35ced68ac069de8c482670da1055e0d2cb347b0e3ed54a404ff2c423.npy
1086	1086	seq_54fe631a9f34128fe9bd25852f146acbcb79bc82243c4ce3dda36ef8d73deffb	0	existing_challenge	seq_54fe631a9f34128fe9bd25852f146acbcb79bc82243c4ce3dda36ef8d73deffb	156	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/79/791d7c557b63d73adaa28f0c5f4d343820bbcc80b427fd0aacfce31af25427b3.npy
1087	1087	seq_685f7e4e6af4ea5a415988bd0dce4e20137b0e97e4e053fa3a29a5bc83bba1f4	0	existing_challenge	seq_685f7e4e6af4ea5a415988bd0dce4e20137b0e97e4e053fa3a29a5bc83bba1f4	298	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/37/37443a66c099ad50d370872293c4494bbcd90240845acab1e7ed8fdc27504478.npy
1088	1088	seq_e3ea0fca648c223bc5dc36a583b47054310fa4f128ed881575b682b1d510d52d	0	existing_challenge	seq_e3ea0fca648c223bc5dc36a583b47054310fa4f128ed881575b682b1d510d52d	157	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/32/3276543ac6fe2d3b32ba32acb26da99c2969b1b14a3d08620cc2dd3072c04bde.npy
1089	1089	seq_ca49227b7e2fa796d5e1205c78d0e2bca1dabba63ba39a9316c76de8f3852d74	0	existing_challenge	seq_ca49227b7e2fa796d5e1205c78d0e2bca1dabba63ba39a9316c76de8f3852d74	78	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/bd/bd609e750ccb3065a5b24c845e17f279861668adc33620e023b4fd22de943102.npy
1090	1090	seq_6999f2ec9982eade4e67156ff46781e4e5537cfe7bce0593bc545bda19ff7e09	0	existing_challenge	seq_6999f2ec9982eade4e67156ff46781e4e5537cfe7bce0593bc545bda19ff7e09	64	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e6/e681eba5f5d1b6a289fe0fc40b5b0956eb17f886797a665d854f23fd010ea947.npy
1091	1091	seq_7903a7bf3fdc66dcb0119f06bff2713951cbf3c7b43a46b9f2266148028768ec	0	existing_challenge	seq_7903a7bf3fdc66dcb0119f06bff2713951cbf3c7b43a46b9f2266148028768ec	58	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/4e/4e2f3f28a86acb586b879afd3484700a4c18b3f97d892e6763a9f492ba7b4716.npy
1092	1092	seq_d2a22b9d48ab16c4ac0a12fdad023ec8641bdd08ea78aebecea973fd5f8c8976	0	existing_challenge	seq_d2a22b9d48ab16c4ac0a12fdad023ec8641bdd08ea78aebecea973fd5f8c8976	152	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/38/3813312ec8db1f17c59d49012957a6e35f448d68c5ed772a63d8fb58b3d6ba81.npy
1093	1093	seq_e1e0195c9fc3ad2ac3e5a95562f75440f984836a69c3a6a2ab56cd401af8d260	0	existing_challenge	seq_e1e0195c9fc3ad2ac3e5a95562f75440f984836a69c3a6a2ab56cd401af8d260	201	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e5/e599640f2746b4768005341277cff1388f00af7f05f056b517f089623d7ea990.npy
1094	1094	seq_0f82eadb21771b62e5b42f49fcc24c03997db5b14aae2d7e8151fe0259264d3a	0	existing_challenge	seq_0f82eadb21771b62e5b42f49fcc24c03997db5b14aae2d7e8151fe0259264d3a	151	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/20/2018bf730f2dc5e2f20eb9f0b9e696f062d38a820d536951d2d230109b2cff2a.npy
1095	1095	seq_d5703453ecc5b5f6d8021c15d1e4d7f93ce0f88b83e3828cf7ff688578fb3254	0	existing_challenge	seq_d5703453ecc5b5f6d8021c15d1e4d7f93ce0f88b83e3828cf7ff688578fb3254	247	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/6c/6c6b5cc2bc7e08047baf561452ac7378418d3494e6af90affa1f9a69412bcc61.npy
1096	1096	seq_1fb59bd84c23aa6613d1966b2970b1d8323d00d9d920fd99ad15dd5e86294ef4	0	existing_challenge	seq_1fb59bd84c23aa6613d1966b2970b1d8323d00d9d920fd99ad15dd5e86294ef4	708	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/98/9847cfdacfbdd8e51443a14656c89de336cb63ba2dc1b5768ca646dadb3ce619.npy
1097	1097	seq_4aec72e5080c56e2aef03cdc2a5ed67e01b102782771bee6f5f8a773fd0c43e8	0	existing_challenge	seq_4aec72e5080c56e2aef03cdc2a5ed67e01b102782771bee6f5f8a773fd0c43e8	256	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/58/581f622d53ff1fc6b572db1fcf4a5916d96c56afab7543b612ed4512f1acb666.npy
1098	1098	seq_af05072d75bb8e7438bea3aa311b3fa6cfee0dac148c68bc9afcc6be2d980ffe	0	existing_challenge	seq_af05072d75bb8e7438bea3aa311b3fa6cfee0dac148c68bc9afcc6be2d980ffe	319	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f1/f1f3292037c1a7f5529225a316d51dc0a6501b97389ccf31ef633e2ade31fcc5.npy
1099	1099	seq_551834047366d05fc561bf69ac4f3fd9f1fa691105bc20debee196853bbf9b7b	0	existing_challenge	seq_551834047366d05fc561bf69ac4f3fd9f1fa691105bc20debee196853bbf9b7b	312	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/35/35ca404b5fa51b90dfbf78bed7cffc54d1aa032536524e7a1125e82d36256adf.npy
1100	1100	seq_285244cea21d9963e884b264bbbd37090a7a2b6acf0b1837c460c14616405921	0	existing_challenge	seq_285244cea21d9963e884b264bbbd37090a7a2b6acf0b1837c460c14616405921	102	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/fd/fdff5f52aac0fa6b32accda954f2996b717d416afa18f1d373c4693e18d3fd0e.npy
1101	1101	seq_73577d51cd4b9ddb41d0974b7556cee9f9cc21171aaf4b20458e37fce4fb1a2d	0	existing_challenge	seq_73577d51cd4b9ddb41d0974b7556cee9f9cc21171aaf4b20458e37fce4fb1a2d	2336	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/97/978862ffc73ad920fc4ede7406db887f9bd7a3d6917771bece79924b19be1fa8.npy
1102	1102	seq_46704e06da0bd7a8a35bfcadd1e26f974cc1388f0e50c4efddd648dec8585d65	0	existing_challenge	seq_46704e06da0bd7a8a35bfcadd1e26f974cc1388f0e50c4efddd648dec8585d65	216	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/9e/9e125490d375a27456997ff11c799a850169c97dd65e52f96c935f2b2b723733.npy
1103	1103	seq_74aab5328304baac916e1336198318a46ddcb95957b6bf66394e3a01362b6d51	0	existing_challenge	seq_74aab5328304baac916e1336198318a46ddcb95957b6bf66394e3a01362b6d51	42	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/97/97f3a5ed2531f3eb8f904dda135a2ed499d1f7b46cf4c14246c0a0a8273f93a3.npy
1104	1104	seq_930f14d2b2cd1527a9ad7ee26acc688d73275e627a7b3ae7f930d5a4241a3659	0	existing_challenge	seq_930f14d2b2cd1527a9ad7ee26acc688d73275e627a7b3ae7f930d5a4241a3659	413	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/20/208123d2dfaec892f2306285072c35f2187c7d93aacf5d3b48531fc7c33d579b.npy
1105	1105	seq_47568925981da745798e24dbf7c5f2a05f925fb594ab3bc5e009b42759d02212	0	existing_challenge	seq_47568925981da745798e24dbf7c5f2a05f925fb594ab3bc5e009b42759d02212	133	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f6/f6b2f216b58295273dc89e7565a54f0d6203a9dd1c4d4e30b2becdbf2b63103c.npy
1106	1106	seq_39e141b5df5a4adb4252059213aff6780127c7d4b12caf15540b5ed89a418a48	0	existing_challenge	seq_39e141b5df5a4adb4252059213aff6780127c7d4b12caf15540b5ed89a418a48	1370	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/71/71438f6717caa741b7dceea6c2422762bc97b7249d10be3e084175e23b91869d.npy
1107	1107	seq_ce5c8788c9331105cb29cfb3e2715905bb483b8074addf3f1378a470df9b112d	0	existing_challenge	seq_ce5c8788c9331105cb29cfb3e2715905bb483b8074addf3f1378a470df9b112d	296	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c8/c859d2d4a95485831efb80f7f8152196a5b289e5ba412505816f4fa3eec15995.npy
1108	1108	seq_89fc7f5d74812a2f41a0b386a19cec662c2d01a43a7fff9ec59725aa2246c180	0	existing_challenge	seq_89fc7f5d74812a2f41a0b386a19cec662c2d01a43a7fff9ec59725aa2246c180	362	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/2b/2b41489fd8ab7897ee60ec94c265d043d69f0a67335b1e9f6e246b0f314ce288.npy
1109	1109	seq_af85a67c66994b597965791d00f0924e4591b91d1a3b411d99fc5ea4d116d348	0	existing_challenge	seq_af85a67c66994b597965791d00f0924e4591b91d1a3b411d99fc5ea4d116d348	336	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f4/f49aef5e8f398fec319fae09dfb8f8a008c205ac21b287d47313c8e37d157a99.npy
1110	1110	seq_64f3db958898aaceb5f6870c2403cedc6f946f2cf18bd2eb7570f6cfa8b7d1e7	0	existing_challenge	seq_64f3db958898aaceb5f6870c2403cedc6f946f2cf18bd2eb7570f6cfa8b7d1e7	252	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/61/61f97def2ffb6c4ee71b8d1467d1964bbee340813065268d3cf571f251f09321.npy
1111	1111	seq_93f46f98d0f75c940e05c7c764d85b3038f8fb2332641f8d97d1b32fece78402	0	existing_challenge	seq_93f46f98d0f75c940e05c7c764d85b3038f8fb2332641f8d97d1b32fece78402	351	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/14/1493669ef27029c5cb8573e35a5bc86603b5320545097d6ecc195bf1df08d644.npy
1112	1112	seq_6e0256544b02077a25d0dece79c36c825bda4308b2bcdb68fa0d203ced720db1	0	existing_challenge	seq_6e0256544b02077a25d0dece79c36c825bda4308b2bcdb68fa0d203ced720db1	495	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/7c/7c268b74d0a000a350d126ac18e59fec3aac64d0da7e636bcf4af410ea843733.npy
1113	1113	seq_a0cd34ad4a8d9310364ea1c741122dcfc75fdbd0a37d8ec74f55221fe555e080	0	existing_challenge	seq_a0cd34ad4a8d9310364ea1c741122dcfc75fdbd0a37d8ec74f55221fe555e080	281	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/33/33876d6d428ec96459fd6aace87cf8aa8f33ece99b3c50c1c08db13854f4961c.npy
1114	1114	seq_caa9a586235d9da7de03ac0832f9d4f8972d5207075e5bc47e752a1c84f80600	0	existing_challenge	seq_caa9a586235d9da7de03ac0832f9d4f8972d5207075e5bc47e752a1c84f80600	302	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e4/e409b3fa7e4661086d0121e30d7ee287b1405f4ffcca83fa64040852e6421472.npy
1115	1115	seq_5807c76f4b846fc6a4d9dbcf5505a6be10c8ccd0788d1e242a410ad29d583cd6	0	existing_challenge	seq_5807c76f4b846fc6a4d9dbcf5505a6be10c8ccd0788d1e242a410ad29d583cd6	365	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/34/343dd77496cd01146d2a6f7d37502e893dfff17943c8bbf1f80c3fa44617da7f.npy
1116	1116	seq_385e116f18fe99579d060404930005b2085030ba9ac0775a9ee49e9eadb36c79	0	existing_challenge	seq_385e116f18fe99579d060404930005b2085030ba9ac0775a9ee49e9eadb36c79	184	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c3/c3c05209204ff636de34dbd728b9f4e98302042aeae345d6010b87da93b362bc.npy
1117	1117	seq_8efc3a33011417474492006cc4ed3721c0b18fc30f6b2c61e88d8557d7919278	0	existing_challenge	seq_8efc3a33011417474492006cc4ed3721c0b18fc30f6b2c61e88d8557d7919278	417	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/79/79125e1829ac890d03dd2475538dccedbdcecfb082362762e5434e22c0364bf6.npy
1118	1118	seq_bd85beba5dada83bd248a3cfdaa934aebc2a8a49bc6c2d96647f5c913003c4a9	0	existing_challenge	seq_bd85beba5dada83bd248a3cfdaa934aebc2a8a49bc6c2d96647f5c913003c4a9	212	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/5d/5d587464c529fd706b34166621f28f8aebae52f3f3f345497442c3a37038a021.npy
1119	1119	seq_9dd492fb2da95d3a63cd59f8f79cd246311e58cef83b4cefb3deef1e5f020dbd	0	existing_challenge	seq_9dd492fb2da95d3a63cd59f8f79cd246311e58cef83b4cefb3deef1e5f020dbd	217	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/39/39a8bee7116307708da645aad8e272a2e49d87f4189575f3dbeefddbe13da033.npy
1120	1120	seq_59cd7b7167364664c1ed618b32a933f688ef7ded7f6a1a011066ca12fff4a565	0	existing_challenge	seq_59cd7b7167364664c1ed618b32a933f688ef7ded7f6a1a011066ca12fff4a565	223	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/1a/1a1f445e137ce07756e34edb0ac0e7d58fdf362bd95c4d868e8eeec5ae75a388.npy
1121	1121	seq_634fa586d781b6749671e2885863d58a51421bc00cc2c2cded8f3a30f3ec7d22	0	existing_challenge	seq_634fa586d781b6749671e2885863d58a51421bc00cc2c2cded8f3a30f3ec7d22	87	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/43/43d494d3b922316fb91e9fbb900959465528636d43d96e85fd4b990c7d3627cc.npy
1122	1122	seq_bfb9ffff3bd0d1c026c65119060d2888c74266d728fbef89c0dcf9d32ac8c12a	0	existing_challenge	seq_bfb9ffff3bd0d1c026c65119060d2888c74266d728fbef89c0dcf9d32ac8c12a	477	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/73/736e55c59a30678af5ae7e07b810efabe785f93c5794c35b6ae1166ffe6dac7f.npy
1123	1123	seq_c4da96e75c035b08edf6cbd935a50382a1b47edafdfe87c33c334d162bff6be8	0	existing_challenge	seq_c4da96e75c035b08edf6cbd935a50382a1b47edafdfe87c33c334d162bff6be8	299	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f1/f1e0223a704e7414e46cd5d8887cf29951a059be123c29ddb36806e7c53a4139.npy
1124	1124	seq_38f0e395b31503a5297469cc3ac618c4dd374ac56bb6841400b7ad75980d6595	0	existing_challenge	seq_38f0e395b31503a5297469cc3ac618c4dd374ac56bb6841400b7ad75980d6595	221	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/8f/8f0442d4fcbca88ac65282a1a35b58b0a24e53f161505b7aa83b80787b3718e6.npy
1125	1125	seq_c63d37e4e555f039b33e45d4241d4a17e9fddd8dd6023e816668423867ad38f5	0	existing_challenge	seq_c63d37e4e555f039b33e45d4241d4a17e9fddd8dd6023e816668423867ad38f5	217	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/72/72a2bb75a64ec4d3f93fc8ab5f5ca938b006205d928684bce4d754f35905bb1a.npy
