record_order	clean_id	record_id	dataset	label	sequence_sha256	strict40_independent	strict25_independent	final_v3_calibrated_probability	final_v3_threshold	final_v3_prediction
1087	seq_685f7e4e6af4ea5a415988bd0dce4e20137b0e97e4e053fa3a29a5bc83bba1f4	HCNEW1088	haloclass_newtest1402	0	685f7e4e6af4ea5a415988bd0dce4e20137b0e97e4e053fa3a29a5bc83bba1f4	True	True	0.9956949491144552	0.47000000000000003	1
1088	seq_e3ea0fca648c223bc5dc36a583b47054310fa4f128ed881575b682b1d510d52d	HCNEW1089	haloclass_newtest1402	1	e3ea0fca648c223bc5dc36a583b47054310fa4f128ed881575b682b1d510d52d	True	True	0.3679588201827285	0.47000000000000003	0
1089	seq_ca49227b7e2fa796d5e1205c78d0e2bca1dabba63ba39a9316c76de8f3852d74	HCNEW1090	haloclass_newtest1402	0	ca49227b7e2fa796d5e1205c78d0e2bca1dabba63ba39a9316c76de8f3852d74	True	True	0.020427449615942162	0.47000000000000003	0
1090	seq_6999f2ec9982eade4e67156ff46781e4e5537cfe7bce0593bc545bda19ff7e09	HCNEW1091	haloclass_newtest1402	1	6999f2ec9982eade4e67156ff46781e4e5537cfe7bce0593bc545bda19ff7e09	True	True	0.9990514989600863	0.47000000000000003	1
1091	seq_7903a7bf3fdc66dcb0119f06bff2713951cbf3c7b43a46b9f2266148028768ec	HCNEW1092	haloclass_newtest1402	1	7903a7bf3fdc66dcb0119f06bff2713951cbf3c7b43a46b9f2266148028768ec	True	True	0.16738166886933473	0.47000000000000003	0
1092	seq_d2a22b9d48ab16c4ac0a12fdad023ec8641bdd08ea78aebecea973fd5f8c8976	HCNEW1093	haloclass_newtest1402	0	d2a22b9d48ab16c4ac0a12fdad023ec8641bdd08ea78aebecea973fd5f8c8976	True	True	0.998357792660918	0.47000000000000003	1
1093	seq_e1e0195c9fc3ad2ac3e5a95562f75440f984836a69c3a6a2ab56cd401af8d260	HCNEW1094	haloclass_newtest1402	1	e1e0195c9fc3ad2ac3e5a95562f75440f984836a69c3a6a2ab56cd401af8d260	True	True	0.9997794566358177	0.47000000000000003	1
1094	seq_0f82eadb21771b62e5b42f49fcc24c03997db5b14aae2d7e8151fe0259264d3a	HCNEW1095	haloclass_newtest1402	0	0f82eadb21771b62e5b42f49fcc24c03997db5b14aae2d7e8151fe0259264d3a	True	True	0.4433234000637161	0.47000000000000003	0
1095	seq_d5703453ecc5b5f6d8021c15d1e4d7f93ce0f88b83e3828cf7ff688578fb3254	HCNEW1096	haloclass_newtest1402	0	d5703453ecc5b5f6d8021c15d1e4d7f93ce0f88b83e3828cf7ff688578fb3254	True	True	0.8643838952182438	0.47000000000000003	1
1096	seq_1fb59bd84c23aa6613d1966b2970b1d8323d00d9d920fd99ad15dd5e86294ef4	HCNEW1097	haloclass_newtest1402	0	1fb59bd84c23aa6613d1966b2970b1d8323d00d9d920fd99ad15dd5e86294ef4	True	True	0.9604831702975687	0.47000000000000003	1
1097	seq_4aec72e5080c56e2aef03cdc2a5ed67e01b102782771bee6f5f8a773fd0c43e8	HCNEW1098	haloclass_newtest1402	0	4aec72e5080c56e2aef03cdc2a5ed67e01b102782771bee6f5f8a773fd0c43e8	True	True	0.0036958054744016394	0.47000000000000003	0
1098	seq_af05072d75bb8e7438bea3aa311b3fa6cfee0dac148c68bc9afcc6be2d980ffe	HCNEW1099	haloclass_newtest1402	1	af05072d75bb8e7438bea3aa311b3fa6cfee0dac148c68bc9afcc6be2d980ffe	True	True	0.9797819608039071	0.47000000000000003	1
1099	seq_551834047366d05fc561bf69ac4f3fd9f1fa691105bc20debee196853bbf9b7b	HCNEW1100	haloclass_newtest1402	1	551834047366d05fc561bf69ac4f3fd9f1fa691105bc20debee196853bbf9b7b	True	True	0.1196616168608654	0.47000000000000003	0
1100	seq_285244cea21d9963e884b264bbbd37090a7a2b6acf0b1837c460c14616405921	HCNEW1101	haloclass_newtest1402	0	285244cea21d9963e884b264bbbd37090a7a2b6acf0b1837c460c14616405921	True	True	0.535448218015252	0.47000000000000003	1
1101	seq_73577d51cd4b9ddb41d0974b7556cee9f9cc21171aaf4b20458e37fce4fb1a2d	HCNEW1102	haloclass_newtest1402	0	73577d51cd4b9ddb41d0974b7556cee9f9cc21171aaf4b20458e37fce4fb1a2d	True	True	0.5570648283776426	0.47000000000000003	1
1102	seq_46704e06da0bd7a8a35bfcadd1e26f974cc1388f0e50c4efddd648dec8585d65	HCNEW1103	haloclass_newtest1402	0	46704e06da0bd7a8a35bfcadd1e26f974cc1388f0e50c4efddd648dec8585d65	True	True	0.3099681803131034	0.47000000000000003	0
1103	seq_74aab5328304baac916e1336198318a46ddcb95957b6bf66394e3a01362b6d51	HCNEW1104	haloclass_newtest1402	1	74aab5328304baac916e1336198318a46ddcb95957b6bf66394e3a01362b6d51	True	True	0.8751834287553897	0.47000000000000003	1
1104	seq_930f14d2b2cd1527a9ad7ee26acc688d73275e627a7b3ae7f930d5a4241a3659	HCNEW1105	haloclass_newtest1402	1	930f14d2b2cd1527a9ad7ee26acc688d73275e627a7b3ae7f930d5a4241a3659	True	True	0.9484655120390165	0.47000000000000003	1
1105	seq_47568925981da745798e24dbf7c5f2a05f925fb594ab3bc5e009b42759d02212	HCNEW1106	haloclass_newtest1402	0	47568925981da745798e24dbf7c5f2a05f925fb594ab3bc5e009b42759d02212	True	True	0.8724619002927103	0.47000000000000003	1
1106	seq_39e141b5df5a4adb4252059213aff6780127c7d4b12caf15540b5ed89a418a48	HCNEW1107	haloclass_newtest1402	0	39e141b5df5a4adb4252059213aff6780127c7d4b12caf15540b5ed89a418a48	True	True	0.9963904979599502	0.47000000000000003	1
1107	seq_ce5c8788c9331105cb29cfb3e2715905bb483b8074addf3f1378a470df9b112d	HCNEW1108	haloclass_newtest1402	1	ce5c8788c9331105cb29cfb3e2715905bb483b8074addf3f1378a470df9b112d	True	True	0.8743759465307818	0.47000000000000003	1
1108	seq_89fc7f5d74812a2f41a0b386a19cec662c2d01a43a7fff9ec59725aa2246c180	HCNEW1109	haloclass_newtest1402	1	89fc7f5d74812a2f41a0b386a19cec662c2d01a43a7fff9ec59725aa2246c180	True	True	0.9514276692107484	0.47000000000000003	1
1109	seq_af85a67c66994b597965791d00f0924e4591b91d1a3b411d99fc5ea4d116d348	HCNEW1110	haloclass_newtest1402	1	af85a67c66994b597965791d00f0924e4591b91d1a3b411d99fc5ea4d116d348	True	True	0.004901889347077615	0.47000000000000003	0
1110	seq_64f3db958898aaceb5f6870c2403cedc6f946f2cf18bd2eb7570f6cfa8b7d1e7	HCNEW1111	haloclass_newtest1402	1	64f3db958898aaceb5f6870c2403cedc6f946f2cf18bd2eb7570f6cfa8b7d1e7	True	True	0.06576633472195938	0.47000000000000003	0
1111	seq_93f46f98d0f75c940e05c7c764d85b3038f8fb2332641f8d97d1b32fece78402	HCNEW1112	haloclass_newtest1402	0	93f46f98d0f75c940e05c7c764d85b3038f8fb2332641f8d97d1b32fece78402	True	True	0.006473117272304612	0.47000000000000003	0
1112	seq_6e0256544b02077a25d0dece79c36c825bda4308b2bcdb68fa0d203ced720db1	HCNEW1113	haloclass_newtest1402	0	6e0256544b02077a25d0dece79c36c825bda4308b2bcdb68fa0d203ced720db1	True	True	0.03843612978591134	0.47000000000000003	0
1113	seq_a0cd34ad4a8d9310364ea1c741122dcfc75fdbd0a37d8ec74f55221fe555e080	HCNEW1114	haloclass_newtest1402	0	a0cd34ad4a8d9310364ea1c741122dcfc75fdbd0a37d8ec74f55221fe555e080	True	True	0.7352096019822937	0.47000000000000003	1
1114	seq_caa9a586235d9da7de03ac0832f9d4f8972d5207075e5bc47e752a1c84f80600	HCNEW1115	haloclass_newtest1402	1	caa9a586235d9da7de03ac0832f9d4f8972d5207075e5bc47e752a1c84f80600	True	True	0.9974112367979948	0.47000000000000003	1
1115	seq_5807c76f4b846fc6a4d9dbcf5505a6be10c8ccd0788d1e242a410ad29d583cd6	HCNEW1116	haloclass_newtest1402	0	5807c76f4b846fc6a4d9dbcf5505a6be10c8ccd0788d1e242a410ad29d583cd6	True	True	0.15816789970711506	0.47000000000000003	0
1116	seq_385e116f18fe99579d060404930005b2085030ba9ac0775a9ee49e9eadb36c79	HCNEW1117	haloclass_newtest1402	1	385e116f18fe99579d060404930005b2085030ba9ac0775a9ee49e9eadb36c79	True	True	0.0819712682896428	0.47000000000000003	0
1117	seq_8efc3a33011417474492006cc4ed3721c0b18fc30f6b2c61e88d8557d7919278	HCNEW1118	haloclass_newtest1402	0	8efc3a33011417474492006cc4ed3721c0b18fc30f6b2c61e88d8557d7919278	True	True	0.8197718351919829	0.47000000000000003	1
1118	seq_bd85beba5dada83bd248a3cfdaa934aebc2a8a49bc6c2d96647f5c913003c4a9	HCNEW1119	haloclass_newtest1402	1	bd85beba5dada83bd248a3cfdaa934aebc2a8a49bc6c2d96647f5c913003c4a9	True	True	0.9928786327711283	0.47000000000000003	1
1119	seq_9dd492fb2da95d3a63cd59f8f79cd246311e58cef83b4cefb3deef1e5f020dbd	HCNEW1120	haloclass_newtest1402	1	9dd492fb2da95d3a63cd59f8f79cd246311e58cef83b4cefb3deef1e5f020dbd	True	True	0.9804038066147366	0.47000000000000003	1
1120	seq_59cd7b7167364664c1ed618b32a933f688ef7ded7f6a1a011066ca12fff4a565	HCNEW1121	haloclass_newtest1402	1	59cd7b7167364664c1ed618b32a933f688ef7ded7f6a1a011066ca12fff4a565	True	False	0.9965104173347215	0.47000000000000003	1
1121	seq_634fa586d781b6749671e2885863d58a51421bc00cc2c2cded8f3a30f3ec7d22	HCNEW1122	haloclass_newtest1402	0	634fa586d781b6749671e2885863d58a51421bc00cc2c2cded8f3a30f3ec7d22	True	True	0.9831406410121621	0.47000000000000003	1
1122	seq_bfb9ffff3bd0d1c026c65119060d2888c74266d728fbef89c0dcf9d32ac8c12a	HCNEW1123	haloclass_newtest1402	1	bfb9ffff3bd0d1c026c65119060d2888c74266d728fbef89c0dcf9d32ac8c12a	False	False	0.9985532264574045	0.47000000000000003	1
1123	seq_c4da96e75c035b08edf6cbd935a50382a1b47edafdfe87c33c334d162bff6be8	HCNEW1124	haloclass_newtest1402	0	c4da96e75c035b08edf6cbd935a50382a1b47edafdfe87c33c334d162bff6be8	True	True	0.28251916080273154	0.47000000000000003	0
1124	seq_38f0e395b31503a5297469cc3ac618c4dd374ac56bb6841400b7ad75980d6595	HCNEW1125	haloclass_newtest1402	0	38f0e395b31503a5297469cc3ac618c4dd374ac56bb6841400b7ad75980d6595	True	True	0.9767583496200674	0.47000000000000003	1
1125	seq_c63d37e4e555f039b33e45d4241d4a17e9fddd8dd6023e816668423867ad38f5	HCNEW1126	haloclass_newtest1402	0	c63d37e4e555f039b33e45d4241d4a17e9fddd8dd6023e816668423867ad38f5	True	True	0.009190987287188491	0.47000000000000003	0
1126	seq_d646f7b19527e83478a6640ad13dfd9e51b78996ea8b2a8e5451915c3188c090	HCNEW1127	haloclass_newtest1402	0	d646f7b19527e83478a6640ad13dfd9e51b78996ea8b2a8e5451915c3188c090	True	True	0.24532331057423817	0.47000000000000003	0
1127	seq_7a14aa2f38f1275f3b1f2e91bf3380d756e31d46dbc4b24b6479befb0ea1d0ca	HCNEW1128	haloclass_newtest1402	1	7a14aa2f38f1275f3b1f2e91bf3380d756e31d46dbc4b24b6479befb0ea1d0ca	True	False	0.5866340455918608	0.47000000000000003	1
1128	seq_445f051c45711e3e5d34566a3094683413064e5a055d611207d7200f470ae8e1	HCNEW1129	haloclass_newtest1402	0	445f051c45711e3e5d34566a3094683413064e5a055d611207d7200f470ae8e1	True	True	0.9982468886528918	0.47000000000000003	1
1129	seq_033226d7d0ecc57864d1e8bbcd1c9069906a8bd85636499bf1eace8177565d77	HCNEW1130	haloclass_newtest1402	1	033226d7d0ecc57864d1e8bbcd1c9069906a8bd85636499bf1eace8177565d77	True	True	0.005018942903224398	0.47000000000000003	0
1130	seq_a56878e09c29323d414c36bdd8fddec0697d0585eaed0ae67eceafe8d3005238	HCNEW1131	haloclass_newtest1402	1	a56878e09c29323d414c36bdd8fddec0697d0585eaed0ae67eceafe8d3005238	True	True	0.9947911876536732	0.47000000000000003	1
1131	seq_c054ec0c54cc2a45060f7491677c5afac16ff8853941fa82f3e5595116f7a49e	HCNEW1132	haloclass_newtest1402	0	c054ec0c54cc2a45060f7491677c5afac16ff8853941fa82f3e5595116f7a49e	True	True	0.030042103323914972	0.47000000000000003	0
1132	seq_eade1af604cba7a3fd9db549150e5269e876e5074ae760dd4b9f6c73c3f66278	HCNEW1133	haloclass_newtest1402	0	eade1af604cba7a3fd9db549150e5269e876e5074ae760dd4b9f6c73c3f66278	True	True	0.062878477931075	0.47000000000000003	0
1133	seq_dbd6a8d5a220b80ad63d4ef9f21a21d2dd5d530e18767ac1bcbbd2a1f8f63d4f	HCNEW1134	haloclass_newtest1402	0	dbd6a8d5a220b80ad63d4ef9f21a21d2dd5d530e18767ac1bcbbd2a1f8f63d4f	True	True	0.002353463482309401	0.47000000000000003	0
1134	seq_8d7e209f637203b42272c18271bd128dabf4e595434c67db18ec2deadd7f008d	HCNEW1135	haloclass_newtest1402	1	8d7e209f637203b42272c18271bd128dabf4e595434c67db18ec2deadd7f008d	True	True	0.997979719311432	0.47000000000000003	1
1135	seq_393478507a9be32ba2507dce6e3bb44cb03de46a45928b3e394c6c6d95faacef	HCNEW1136	haloclass_newtest1402	1	393478507a9be32ba2507dce6e3bb44cb03de46a45928b3e394c6c6d95faacef	True	True	0.9154591333865549	0.47000000000000003	1
1136	seq_1f848e63d6f3ecadd36e344311ce7e2f4d481e0fe5726e431199b87fd06b06ac	HCNEW1137	haloclass_newtest1402	0	1f848e63d6f3ecadd36e344311ce7e2f4d481e0fe5726e431199b87fd06b06ac	True	True	0.9825524576981505	0.47000000000000003	1
1137	seq_51adb4ac0e0c4a85a7cd01ffb8c56559bcc6930f9db2c64da6b9c4830e110d63	HCNEW1138	haloclass_newtest1402	0	51adb4ac0e0c4a85a7cd01ffb8c56559bcc6930f9db2c64da6b9c4830e110d63	True	True	0.5179630302476171	0.47000000000000003	1
1138	seq_b8b1f6e1de38d105c9fa69874550e70af671a6048899e34a06d6a563aa968438	HCNEW1139	haloclass_newtest1402	1	b8b1f6e1de38d105c9fa69874550e70af671a6048899e34a06d6a563aa968438	True	True	0.48814567826315	0.47000000000000003	1
1139	seq_9bdac612dbc3a63a78ec85d93d756bca59316ab16f257b688b30eaad514bae25	HCNEW1140	haloclass_newtest1402	0	9bdac612dbc3a63a78ec85d93d756bca59316ab16f257b688b30eaad514bae25	True	True	0.974350621887031	0.47000000000000003	1
1140	seq_c99103ddace2b24448e93c699c4359e5e20ac930ac8d85b1f6cd4ce86724856b	HCNEW1141	haloclass_newtest1402	1	c99103ddace2b24448e93c699c4359e5e20ac930ac8d85b1f6cd4ce86724856b	True	False	0.9987728484375354	0.47000000000000003	1
1141	seq_f6eb93245a4b46153a80e108135c4906b7f0a98efcd713307749010ec9fa6f3c	HCNEW1142	haloclass_newtest1402	0	f6eb93245a4b46153a80e108135c4906b7f0a98efcd713307749010ec9fa6f3c	True	True	0.931840081613381	0.47000000000000003	1
1142	seq_fbd2fcd8d90f6d20b00db2b103ec49949290cfbd53e9d9bbc587dda31355e964	HCNEW1143	haloclass_newtest1402	1	fbd2fcd8d90f6d20b00db2b103ec49949290cfbd53e9d9bbc587dda31355e964	True	True	0.00012203443216873219	0.47000000000000003	0
1143	seq_ea91673d6b952957cebca5664f488f35e769e35ec25c7190601d559f368a26f4	HCNEW1144	haloclass_newtest1402	0	ea91673d6b952957cebca5664f488f35e769e35ec25c7190601d559f368a26f4	True	True	0.8760176946989503	0.47000000000000003	1
1144	seq_13108bb1ed097688c4c4eaeb68d39ed71243195be5675b16ec97c51a1455d0ee	HCNEW1145	haloclass_newtest1402	0	13108bb1ed097688c4c4eaeb68d39ed71243195be5675b16ec97c51a1455d0ee	True	True	0.7082478241720345	0.47000000000000003	1
1145	seq_0fbc92f2f41bd58f871936d64c72edcd3e9f8a2dcda47502ba026a1929e7e489	HCNEW1146	haloclass_newtest1402	0	0fbc92f2f41bd58f871936d64c72edcd3e9f8a2dcda47502ba026a1929e7e489	True	True	0.9940362147496525	0.47000000000000003	1
1146	seq_dd074ad50808d8e5400fc7fa1f4aacdeafa128d3c5e58bb862aa4f1ba908de9e	HCNEW1147	haloclass_newtest1402	0	dd074ad50808d8e5400fc7fa1f4aacdeafa128d3c5e58bb862aa4f1ba908de9e	True	True	0.9014547016986351	0.47000000000000003	1
1147	seq_e862561538591a8bf1c75334572911f28e69b036135d71e637befb0d5363d410	HCNEW1148	haloclass_newtest1402	0	e862561538591a8bf1c75334572911f28e69b036135d71e637befb0d5363d410	True	True	0.02065472037660256	0.47000000000000003	0
1148	seq_29838c1e77f18ab348b5d6956a624c2ac35b4d4ae59cb219822ca625b34c0902	HCNEW1149	haloclass_newtest1402	1	29838c1e77f18ab348b5d6956a624c2ac35b4d4ae59cb219822ca625b34c0902	True	True	0.8595270305869879	0.47000000000000003	1
1149	seq_6b3c05d4f0268f0666e114c335e3d215916480c929e58a46fe91601fae810cb2	HCNEW1150	haloclass_newtest1402	0	6b3c05d4f0268f0666e114c335e3d215916480c929e58a46fe91601fae810cb2	True	True	0.11819404581465376	0.47000000000000003	0
1150	seq_d88c07846f4b8c07c24a75c2d986b056685453ecd631057f50bb3558323f559d	HCNEW1151	haloclass_newtest1402	0	d88c07846f4b8c07c24a75c2d986b056685453ecd631057f50bb3558323f559d	True	True	0.9880033138235313	0.47000000000000003	1
1151	seq_6be2313ae4366ce6f248da0a3fddf50d90a626a06227061cb18aef0b7c0f7e15	HCNEW1152	haloclass_newtest1402	0	6be2313ae4366ce6f248da0a3fddf50d90a626a06227061cb18aef0b7c0f7e15	True	True	0.015191586766949268	0.47000000000000003	0
1152	seq_742f404df774f24f6ce1a4d633472702cf96c87a913253cc0b384407df9eb57c	HCNEW1153	haloclass_newtest1402	0	742f404df774f24f6ce1a4d633472702cf96c87a913253cc0b384407df9eb57c	True	True	0.9879346284262983	0.47000000000000003	1
1153	seq_12b01b91b109567441bb7a22b2573f0253021ab288135d801c8871622b71eb00	HCNEW1154	haloclass_newtest1402	1	12b01b91b109567441bb7a22b2573f0253021ab288135d801c8871622b71eb00	True	True	0.9995532705577995	0.47000000000000003	1
1154	seq_d3533371b2d1ad474a29c015cde284b66d57d5c47df8a9998caa1ed402d27c77	HCNEW1155	haloclass_newtest1402	0	d3533371b2d1ad474a29c015cde284b66d57d5c47df8a9998caa1ed402d27c77	True	True	0.10308755722764426	0.47000000000000003	0
1155	seq_bcf85d52494ce6901c0082d87cd1370de2a35978ca5314a9a43b0252fdf6813e	HCNEW1156	haloclass_newtest1402	0	bcf85d52494ce6901c0082d87cd1370de2a35978ca5314a9a43b0252fdf6813e	True	False	0.17283991486590922	0.47000000000000003	0
1156	seq_57de27d2031a5f3e2bf0fd6b5925d9db3f22e8fc9591c0b545c32fe4d0cbc608	HCNEW1157	haloclass_newtest1402	0	57de27d2031a5f3e2bf0fd6b5925d9db3f22e8fc9591c0b545c32fe4d0cbc608	True	True	0.44263382302522236	0.47000000000000003	0
1157	seq_6405711244a7376228062a97f0aa565aa1e8c348aeb8f372f741a6b2824a4a5d	HCNEW1158	haloclass_newtest1402	0	6405711244a7376228062a97f0aa565aa1e8c348aeb8f372f741a6b2824a4a5d	True	True	0.9840818167275761	0.47000000000000003	1
1158	seq_18eb931866154b38e3457d98c0670b1e3ed1ffd39d3fbea0fcb434439cd68d2a	HCNEW1159	haloclass_newtest1402	1	18eb931866154b38e3457d98c0670b1e3ed1ffd39d3fbea0fcb434439cd68d2a	True	True	0.09833182729701131	0.47000000000000003	0
1159	seq_eb96b492989fe9aae6386e48e59044653bccac7f7ab498a47d50709adb5eeb5f	HCNEW1160	haloclass_newtest1402	1	eb96b492989fe9aae6386e48e59044653bccac7f7ab498a47d50709adb5eeb5f	True	True	0.9995793674302164	0.47000000000000003	1
1160	seq_192c8ea7c64bbfd89e5d51fe83ffd1289d49fa6ace8a9aa3de2390759f5aa742	HCNEW1161	haloclass_newtest1402	1	192c8ea7c64bbfd89e5d51fe83ffd1289d49fa6ace8a9aa3de2390759f5aa742	True	True	0.9976619596694126	0.47000000000000003	1
1161	seq_aec92b9dc71975d25cf74539017002e32d18e4a3b83c0c57f7c242b09bd136a5	HCNEW1162	haloclass_newtest1402	0	aec92b9dc71975d25cf74539017002e32d18e4a3b83c0c57f7c242b09bd136a5	True	True	0.577320940663308	0.47000000000000003	1
1162	seq_4903ef8f717db3c9fc2eb1cd94cb1f86e9f2bc9add16fbe1f0a7513080804190	HCNEW1163	haloclass_newtest1402	0	4903ef8f717db3c9fc2eb1cd94cb1f86e9f2bc9add16fbe1f0a7513080804190	True	True	0.975347452850401	0.47000000000000003	1
1163	seq_27c3d396f80db43e5be5bee94a1e43819b0cefe7204cf169848cbb8f079dcd4e	HCNEW1164	haloclass_newtest1402	0	27c3d396f80db43e5be5bee94a1e43819b0cefe7204cf169848cbb8f079dcd4e	True	True	0.008375628388681436	0.47000000000000003	0
1164	seq_be96a49d5a6e44ed210e30c0890425eb27c89e1523a1ee785f98b2fb37ef0a54	HCNEW1165	haloclass_newtest1402	1	be96a49d5a6e44ed210e30c0890425eb27c89e1523a1ee785f98b2fb37ef0a54	True	True	0.9989106368203619	0.47000000000000003	1
1165	seq_7260ca8f610c760eae099d120162517349563552614f7a58ebf6d0d525fd5db8	HCNEW1166	haloclass_newtest1402	1	7260ca8f610c760eae099d120162517349563552614f7a58ebf6d0d525fd5db8	False	False	0.9660878130366576	0.47000000000000003	1
1166	seq_43e529d2306fc39c260c86a3561fe30d450313d11e496cc461b2644270a3e25c	HCNEW1167	haloclass_newtest1402	0	43e529d2306fc39c260c86a3561fe30d450313d11e496cc461b2644270a3e25c	True	True	0.8850629812798354	0.47000000000000003	1
1167	seq_aac450f66537703fae9a8a4979ddf35c62f8babf60a5b3e8c8b836b0a50d30d2	HCNEW1168	haloclass_newtest1402	0	aac450f66537703fae9a8a4979ddf35c62f8babf60a5b3e8c8b836b0a50d30d2	True	True	0.9754146413215373	0.47000000000000003	1
1168	seq_7b9ec8c080042a5ea568aabe22f430ff363c56177e423782a259d7977b39ad22	HCNEW1169	haloclass_newtest1402	0	7b9ec8c080042a5ea568aabe22f430ff363c56177e423782a259d7977b39ad22	True	True	0.26551291913543695	0.47000000000000003	0
1169	seq_d76fbe5e8536e7b5eb294aad4794e5f95bb714cf627d508ba9251e0b2024c522	HCNEW1170	haloclass_newtest1402	0	d76fbe5e8536e7b5eb294aad4794e5f95bb714cf627d508ba9251e0b2024c522	True	True	0.9137826519329404	0.47000000000000003	1
1170	seq_dfda490ee585bcfe415bb661e91cc2a5832a3170ccedf800a35b8cb835955892	HCNEW1171	haloclass_newtest1402	0	dfda490ee585bcfe415bb661e91cc2a5832a3170ccedf800a35b8cb835955892	True	True	0.8345989660780188	0.47000000000000003	1
1171	seq_9c9b1d03f30eb99fad46adac41cbf3b5f9f9dfce53d545d6bd6a19dbb68a6bfc	HCNEW1172	haloclass_newtest1402	0	9c9b1d03f30eb99fad46adac41cbf3b5f9f9dfce53d545d6bd6a19dbb68a6bfc	True	True	0.004201075201938117	0.47000000000000003	0
1172	seq_8cae5e97f63d83e31e6948c2652c0cd53dda2f4b188e5c0ae25dca4df10abc21	HCNEW1173	haloclass_newtest1402	0	8cae5e97f63d83e31e6948c2652c0cd53dda2f4b188e5c0ae25dca4df10abc21	True	True	0.023566902389660107	0.47000000000000003	0
1173	seq_e094e5aa2c51fa914fc44c0f7094be6eff8dd7b53ec607319a3102c25b5c721d	HCNEW1174	haloclass_newtest1402	0	e094e5aa2c51fa914fc44c0f7094be6eff8dd7b53ec607319a3102c25b5c721d	True	True	0.5651312255553557	0.47000000000000003	1
1174	seq_e857c2ffe302de93c0293a08fe531f0725c48f2cb3668e244a4e791be9a14396	HCNEW1175	haloclass_newtest1402	0	e857c2ffe302de93c0293a08fe531f0725c48f2cb3668e244a4e791be9a14396	True	True	0.9989237414413589	0.47000000000000003	1
1175	seq_4cc155a01440bfc8869056e2776afd541a0939457ecb229647e31108baa61b58	HCNEW1176	haloclass_newtest1402	0	4cc155a01440bfc8869056e2776afd541a0939457ecb229647e31108baa61b58	True	True	0.060258566195243946	0.47000000000000003	0
1176	seq_76d2d40d6dd88182be72fad52b927d7bc8c4716f901336999e3bd5fe0b428db0	HCNEW1177	haloclass_newtest1402	1	76d2d40d6dd88182be72fad52b927d7bc8c4716f901336999e3bd5fe0b428db0	False	False	0.9997377962870831	0.47000000000000003	1
1177	seq_7db7bca9b690aa7936877df0cbb2195e3891f1f4215e1b725ac17c6d9b1e5fe3	HCNEW1178	haloclass_newtest1402	0	7db7bca9b690aa7936877df0cbb2195e3891f1f4215e1b725ac17c6d9b1e5fe3	True	True	0.9970569386578618	0.47000000000000003	1
1178	seq_2e47fbd0a623f0e52c8551ccea3e96a059eb667146284631a47de49b5f6b3598	HCNEW1179	haloclass_newtest1402	0	2e47fbd0a623f0e52c8551ccea3e96a059eb667146284631a47de49b5f6b3598	True	True	0.030980067379738744	0.47000000000000003	0
1179	seq_2e6e3343f55ebcefbcc37ff9763f8bb75a9193a4e71c029015d7109a4cc67689	HCNEW1180	haloclass_newtest1402	0	2e6e3343f55ebcefbcc37ff9763f8bb75a9193a4e71c029015d7109a4cc67689	True	True	0.027073179200682487	0.47000000000000003	0
1180	seq_5810cbad323d0dea662fd43e06483b2bcf632e305d83f5e602d33f113c21005a	HCNEW1181	haloclass_newtest1402	0	5810cbad323d0dea662fd43e06483b2bcf632e305d83f5e602d33f113c21005a	True	True	0.9994992766875544	0.47000000000000003	1
1181	seq_9737e456a41b661b4eb592681fcb3a273311693742df5c1cafe983ebc21e4724	HCNEW1182	haloclass_newtest1402	1	9737e456a41b661b4eb592681fcb3a273311693742df5c1cafe983ebc21e4724	False	False	0.9999551045106317	0.47000000000000003	1
1182	seq_39d3a2c49118436820a75c185870226176ee80e517a07a1ab665d8fd03ccc031	HCNEW1183	haloclass_newtest1402	0	39d3a2c49118436820a75c185870226176ee80e517a07a1ab665d8fd03ccc031	True	True	0.1314094080011819	0.47000000000000003	0
1183	seq_94fe6700f228f6d42064333c41a2404ce85822281173188adb702f2482ce6c63	HCNEW1184	haloclass_newtest1402	0	94fe6700f228f6d42064333c41a2404ce85822281173188adb702f2482ce6c63	True	True	0.7869852012716534	0.47000000000000003	1
1184	seq_6fc6a68c250d536e2d56df135c540438deba7d166e695874d2b06a80a8451970	HCNEW1185	haloclass_newtest1402	0	6fc6a68c250d536e2d56df135c540438deba7d166e695874d2b06a80a8451970	True	True	0.9980496198642307	0.47000000000000003	1
